review_id,text,category,polarity
1086,Hayatımın en pahalı yemeğini yediğim restoran. Yemekler lezzetli olmasına rağmen FSM köprüsünün başınızın üstünde zebellah gibi durması manzaranın keyfini kaçırmakta. Yemek porsiyonları çok küçük. Vale hizmeti var. Hayatınızda bir defa gidilebilecek bir yer.,FOOD#STYLE_OPTIONS,negative
1087,Rock'n Roll burger yedim. Burger ekmegi yumusamis dagiliyordu. Icinde ki sos da pek bi istah acici degildi. Ortami guzel gidilecekse onun icin gidelebilir.,AMBIENCE#GENERAL,positive
1087,Rock'n Roll burger yedim. Burger ekmegi yumusamis dagiliyordu. Icinde ki sos da pek bi istah acici degildi. Ortami guzel gidilecekse onun icin gidelebilir.,FOOD#QUALITY,negative
1088,"Mekan enteresan bir havaya sahip , haftaici aksamlari abiler ellerinde nargilelerle çayla muhabbetin dibine vururken. Hafta sonu sabahlari ozellikle evli ve cocuklu ciftlerin kahvalti merkezi oluyor. Yemeklerini ve caylarini begendigim. Fiyat olarak gayet mantikli bir isletme. Tavsiyemdir",RESTAURANT#PRICES,positive
1088,"Mekan enteresan bir havaya sahip , haftaici aksamlari abiler ellerinde nargilelerle çayla muhabbetin dibine vururken. Hafta sonu sabahlari ozellikle evli ve cocuklu ciftlerin kahvalti merkezi oluyor. Yemeklerini ve caylarini begendigim. Fiyat olarak gayet mantikli bir isletme. Tavsiyemdir",FOOD#QUALITY,positive
1088,"Mekan enteresan bir havaya sahip , haftaici aksamlari abiler ellerinde nargilelerle çayla muhabbetin dibine vururken. Hafta sonu sabahlari ozellikle evli ve cocuklu ciftlerin kahvalti merkezi oluyor. Yemeklerini ve caylarini begendigim. Fiyat olarak gayet mantikli bir isletme. Tavsiyemdir",AMBIENCE#GENERAL,neutral
1088,"Mekan enteresan bir havaya sahip , haftaici aksamlari abiler ellerinde nargilelerle çayla muhabbetin dibine vururken. Hafta sonu sabahlari ozellikle evli ve cocuklu ciftlerin kahvalti merkezi oluyor. Yemeklerini ve caylarini begendigim. Fiyat olarak gayet mantikli bir isletme. Tavsiyemdir",RESTAURANT#GENERAL,positive
1088,"Mekan enteresan bir havaya sahip , haftaici aksamlari abiler ellerinde nargilelerle çayla muhabbetin dibine vururken. Hafta sonu sabahlari ozellikle evli ve cocuklu ciftlerin kahvalti merkezi oluyor. Yemeklerini ve caylarini begendigim. Fiyat olarak gayet mantikli bir isletme. Tavsiyemdir",DRINKS#QUALITY,positive
1089,Kendilerine özel biraları mevcut olsaydı belki daha güzel olurdu ama standart biralardan içmek durumunda kaldık. Bunun haricinde servis iyi garsonlar güleryüzlü ve rahat bir mekan. Yemekler de farklı tadlar var. Cuma iş çıkışı arkadaşlarla takılmalık bir mekan.,FOOD#STYLE_OPTIONS,positive
1089,Kendilerine özel biraları mevcut olsaydı belki daha güzel olurdu ama standart biralardan içmek durumunda kaldık. Bunun haricinde servis iyi garsonlar güleryüzlü ve rahat bir mekan. Yemekler de farklı tadlar var. Cuma iş çıkışı arkadaşlarla takılmalık bir mekan.,DRINKS#STYLE_OPTIONS,negative
1089,Kendilerine özel biraları mevcut olsaydı belki daha güzel olurdu ama standart biralardan içmek durumunda kaldık. Bunun haricinde servis iyi garsonlar güleryüzlü ve rahat bir mekan. Yemekler de farklı tadlar var. Cuma iş çıkışı arkadaşlarla takılmalık bir mekan.,AMBIENCE#GENERAL,positive
1089,Kendilerine özel biraları mevcut olsaydı belki daha güzel olurdu ama standart biralardan içmek durumunda kaldık. Bunun haricinde servis iyi garsonlar güleryüzlü ve rahat bir mekan. Yemekler de farklı tadlar var. Cuma iş çıkışı arkadaşlarla takılmalık bir mekan.,SERVICE#GENERAL,positive
1090,"Çok fazla lezzetli alternatifi bulunan menüsünü seviyorum. Citys'in alt katındayken tanıdık sevdik. Magnolia'sı ayrı, limonatası ayrı güzel. Bir peynirli tostu bile çok özenle sunuyorlar.",SERVICE#GENERAL,positive
1090,"Çok fazla lezzetli alternatifi bulunan menüsünü seviyorum. Citys'in alt katındayken tanıdık sevdik. Magnolia'sı ayrı, limonatası ayrı güzel. Bir peynirli tostu bile çok özenle sunuyorlar.",DRINKS#QUALITY,positive
1090,"Çok fazla lezzetli alternatifi bulunan menüsünü seviyorum. Citys'in alt katındayken tanıdık sevdik. Magnolia'sı ayrı, limonatası ayrı güzel. Bir peynirli tostu bile çok özenle sunuyorlar.",RESTAURANT#GENERAL,positive
1090,"Çok fazla lezzetli alternatifi bulunan menüsünü seviyorum. Citys'in alt katındayken tanıdık sevdik. Magnolia'sı ayrı, limonatası ayrı güzel. Bir peynirli tostu bile çok özenle sunuyorlar.",FOOD#QUALITY,positive
1090,"Çok fazla lezzetli alternatifi bulunan menüsünü seviyorum. Citys'in alt katındayken tanıdık sevdik. Magnolia'sı ayrı, limonatası ayrı güzel. Bir peynirli tostu bile çok özenle sunuyorlar.",FOOD#STYLE_OPTIONS,positive
1091,Somon ızgarasına 4 puan. Hem sağlıklı hem de doyurucu. Güzel bir öğle yemeği molası. Bahçesi de güzel. Salıncağı bile var. Yemek üzerine de soğuk kahve iyi gidiyor.,AMBIENCE#GENERAL,positive
1091,Somon ızgarasına 4 puan. Hem sağlıklı hem de doyurucu. Güzel bir öğle yemeği molası. Bahçesi de güzel. Salıncağı bile var. Yemek üzerine de soğuk kahve iyi gidiyor.,FOOD#QUALITY,positive
1091,Somon ızgarasına 4 puan. Hem sağlıklı hem de doyurucu. Güzel bir öğle yemeği molası. Bahçesi de güzel. Salıncağı bile var. Yemek üzerine de soğuk kahve iyi gidiyor.,DRINKS#QUALITY,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",AMBIENCE#GENERAL,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",SERVICE#GENERAL,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",FOOD#QUALITY,neutral
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",RESTAURANT#GENERAL,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",FOOD#STYLE_OPTIONS,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",RESTAURANT#PRICES,positive
1092,"Boğazın en güzel yerlerinden birinde, sıcak, sempatik ve zevkli dekorasyonu ve şahane manzarası, genç müşteri kitlesi, güzel müzikleri yetmezmiş gibi güler yüzlü arkadaşca servisi de mükemmel. Kahvaltı seçenekleri çok iyi. Yemekleri de fena değil. Tüm bu özelikleri göz önüne alınca fiyatlar çok makul geliyor. Gece, gündüz, her zaman için öneririm. Özellikle yaz aylarında.",LOCATION#GENERAL,positive
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,SERVICE#GENERAL,negative
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,RESTAURANT#GENERAL,positive
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,FOOD#PRICES,neutral
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,FOOD#QUALITY,positive
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,FOOD#STYLE_OPTIONS,positive
1093,Besiktaki en hakiki pideci diyebilirim. ben bu yuzden tatli yemegi tercih etmedim. fiyatlari 13-17 tl arasi porsiyonlari 1.5 olarak buyutmek de mumkun. puanimdan sirf yavas yuzunden kisiyorum! otobus duraginin hemen karsisinda yeri cok kolay. kucuk ama hep dolu olan bir pideci. porsiyonu tam malzemesi bol hamuru citir citir fakat servis icin ayni hosnutluktan bahsedemicem. servis oldukca yavas. yavas demek bile az kalir. az vaktiniz varsa kesinlikle ogle saatlerinde ugramayiniz. besiktas da yiyebilceniz en iyi pide ama odun atesinde pisenin yerini tutmuyor tabiki. tatli secenekleri de mevcur sufle ve kunefe var menu de var da pide o kadar gec gelince insani tatli siparisi dusunduruyor.,LOCATION#GENERAL,positive
1094,Eski kalitesinde olmasada hala iyi diyelim talep çok olunca ister istemez kalite ve servis vasata düşüyor etleri kenfi çiftliklerinden otopark sorun fiatlar normal,RESTAURANT#PRICES,neutral
1094,Eski kalitesinde olmasada hala iyi diyelim talep çok olunca ister istemez kalite ve servis vasata düşüyor etleri kenfi çiftliklerinden otopark sorun fiatlar normal,RESTAURANT#GENERAL,neutral
1094,Eski kalitesinde olmasada hala iyi diyelim talep çok olunca ister istemez kalite ve servis vasata düşüyor etleri kenfi çiftliklerinden otopark sorun fiatlar normal,SERVICE#GENERAL,negative
1095,"Manzarasi icin gidilesi cafe , cok fazla yazacak bisey yok. fiyatlar standart seviyede. otopark sorunu yok. sessiz sakin ve huzurlu bir mekan.",RESTAURANT#PRICES,neutral
1095,"Manzarasi icin gidilesi cafe , cok fazla yazacak bisey yok. fiyatlar standart seviyede. otopark sorunu yok. sessiz sakin ve huzurlu bir mekan.",LOCATION#GENERAL,positive
1095,"Manzarasi icin gidilesi cafe , cok fazla yazacak bisey yok. fiyatlar standart seviyede. otopark sorunu yok. sessiz sakin ve huzurlu bir mekan.",AMBIENCE#GENERAL,positive
1096,Kuru fasulyesi lezzetli. Sutlaci tavsiye edilir. Köftesi de kaliteli. Sade güzel bir yer. Çalışanlar ilgili kibar. Ortaköye yolu düşen ugramali.,RESTAURANT#GENERAL,positive
1096,Kuru fasulyesi lezzetli. Sutlaci tavsiye edilir. Köftesi de kaliteli. Sade güzel bir yer. Çalışanlar ilgili kibar. Ortaköye yolu düşen ugramali.,AMBIENCE#GENERAL,positive
1096,Kuru fasulyesi lezzetli. Sutlaci tavsiye edilir. Köftesi de kaliteli. Sade güzel bir yer. Çalışanlar ilgili kibar. Ortaköye yolu düşen ugramali.,FOOD#QUALITY,positive
1096,Kuru fasulyesi lezzetli. Sutlaci tavsiye edilir. Köftesi de kaliteli. Sade güzel bir yer. Çalışanlar ilgili kibar. Ortaköye yolu düşen ugramali.,SERVICE#GENERAL,positive
1097,"Park sorunu ciddi. Valesi var gerçi. Pazar sabahları brunch dışında seçeneğiniz yok. Brunch çeşitleri ehh. Masaya istenen sucuklu yumurtanın sucuğuna extra ücret istenmesi ayıp. Mekanın lokasyonu on numara ama rezervasyonsuz deniz kenarı masa bulmanız imkansız. Böyle bir brunch için 59TL, 4 ince dilim sucuk için 5TL extra ücret mânâsız.",FOOD#PRICES,negative
1097,"Park sorunu ciddi. Valesi var gerçi. Pazar sabahları brunch dışında seçeneğiniz yok. Brunch çeşitleri ehh. Masaya istenen sucuklu yumurtanın sucuğuna extra ücret istenmesi ayıp. Mekanın lokasyonu on numara ama rezervasyonsuz deniz kenarı masa bulmanız imkansız. Böyle bir brunch için 59TL, 4 ince dilim sucuk için 5TL extra ücret mânâsız.",FOOD#STYLE_OPTIONS,negative
1097,"Park sorunu ciddi. Valesi var gerçi. Pazar sabahları brunch dışında seçeneğiniz yok. Brunch çeşitleri ehh. Masaya istenen sucuklu yumurtanın sucuğuna extra ücret istenmesi ayıp. Mekanın lokasyonu on numara ama rezervasyonsuz deniz kenarı masa bulmanız imkansız. Böyle bir brunch için 59TL, 4 ince dilim sucuk için 5TL extra ücret mânâsız.",LOCATION#GENERAL,conflict
1097,"Park sorunu ciddi. Valesi var gerçi. Pazar sabahları brunch dışında seçeneğiniz yok. Brunch çeşitleri ehh. Masaya istenen sucuklu yumurtanın sucuğuna extra ücret istenmesi ayıp. Mekanın lokasyonu on numara ama rezervasyonsuz deniz kenarı masa bulmanız imkansız. Böyle bir brunch için 59TL, 4 ince dilim sucuk için 5TL extra ücret mânâsız.",SERVICE#GENERAL,neutral
1098,"Hisarüstü'ndeki diğer mekanlara nazaran büyük olmasıyla fark yaratıyor ama eğer kalabalık bir grup değilseniz, Hisarüstü'ndeki diğer yerleri tercih edebilirsiniz. En son kabalık bir grup halinde gittiğimizde siparişlerde karışıklık olmuştu malesef.",SERVICE#GENERAL,negative
1099,"Tek kelimeyle muhtesem bir lezzet, doner kesimi tam olarak usta isi. Yagsiz ve cok lezzetli. Yaninda getirdikleri tandir lavasi ise bugune kadar yedigim en lezzetli lavas. Oturdugunuz gibi siparisiniz aliniyor ve hemen servis yapilmaya baslaniyor. Ortaya ise salata ve patates kizartmasi getiriyolar. Acik ara en iyi donerci.",SERVICE#GENERAL,positive
1099,"Tek kelimeyle muhtesem bir lezzet, doner kesimi tam olarak usta isi. Yagsiz ve cok lezzetli. Yaninda getirdikleri tandir lavasi ise bugune kadar yedigim en lezzetli lavas. Oturdugunuz gibi siparisiniz aliniyor ve hemen servis yapilmaya baslaniyor. Ortaya ise salata ve patates kizartmasi getiriyolar. Acik ara en iyi donerci.",RESTAURANT#GENERAL,positive
1099,"Tek kelimeyle muhtesem bir lezzet, doner kesimi tam olarak usta isi. Yagsiz ve cok lezzetli. Yaninda getirdikleri tandir lavasi ise bugune kadar yedigim en lezzetli lavas. Oturdugunuz gibi siparisiniz aliniyor ve hemen servis yapilmaya baslaniyor. Ortaya ise salata ve patates kizartmasi getiriyolar. Acik ara en iyi donerci.",FOOD#QUALITY,positive
1099,"Tek kelimeyle muhtesem bir lezzet, doner kesimi tam olarak usta isi. Yagsiz ve cok lezzetli. Yaninda getirdikleri tandir lavasi ise bugune kadar yedigim en lezzetli lavas. Oturdugunuz gibi siparisiniz aliniyor ve hemen servis yapilmaya baslaniyor. Ortaya ise salata ve patates kizartmasi getiriyolar. Acik ara en iyi donerci.",FOOD#STYLE_OPTIONS,positive
